,id_ponto,lat_pred,lon_pred
5117,1316,-8.05538,-34.951736
1894,5424,-8.055784,-34.951608
3089,6576,-8.055786,-34.951505
4584,8495,-8.05141,-34.95056
1416,7197,-8.05535,-34.95098
3388,929,-8.05538,-34.951736
6000,3086,-8.055833999999999,-34.951362
6734,189,-8.055605,-34.951728
4650,9228,-8.04853,-34.95077
3706,1967,-8.055494,-34.951316
2540,992,-8.05538,-34.951736
733,2984,-8.055684,-34.951331
5561,130,-8.055605,-34.951728
6543,4061,-8.055424,-34.951597
5454,362,-8.055605,-34.951728
4619,6721,-8.05818,-34.95073
3038,2587,-8.055684,-34.951331
2997,1461,-8.05538,-34.951736
3008,1196,-8.05538,-34.951736
1756,3908,-8.055424,-34.951597
4649,7624,-8.05143,-34.95069
4056,7332,-8.05522,-34.952009999999994
6176,4468,-8.055506,-34.951693
4121,1019,-8.05538,-34.951736
3044,7743,-8.05345,-34.9487
2984,6803,-8.056410000000001,-34.95071
3658,1085,-8.05538,-34.951736
2664,7844,-8.05278,-34.95553
2845,8488,-8.05136,-34.950590000000005
3032,6350,-8.055786,-34.951505
4894,5767,-8.055784,-34.951608
132,1867,-8.055494,-34.951316
1652,4069,-8.055424,-34.951597
6446,1409,-8.05538,-34.951736
3958,1537,-8.05538,-34.951736
4815,6830,-8.05638,-34.95068
5579,8821,-8.050139999999999,-34.95476
6153,4804,-8.055506,-34.951693
6355,7421,-8.05633,-34.95068
681,2897,-8.055684,-34.951331
1261,5824,-8.055784,-34.951608
3487,4006,-8.055424,-34.951597
4817,6385,-8.055786,-34.951505
3740,459,-8.055605,-34.951728
1921,5805,-8.055784,-34.951608
6279,9447,-8.04751,-34.947590000000005
5114,8312,-8.04857,-34.9509
5213,2147,-8.055494,-34.951316
5517,1868,-8.055494,-34.951316
511,2888,-8.055684,-34.951331
3954,97,-8.055605,-34.951728
1244,184,-8.055605,-34.951728
6727,1528,-8.05538,-34.951736
3317,1522,-8.05538,-34.951736
1509,2462,-8.055684,-34.951331
3075,2188,-8.055494,-34.951316
4774,7742,-8.0533,-34.9489
800,9095,-8.048639999999999,-34.95071
4320,5946,-8.055786,-34.951505
4537,3565,-8.055833999999999,-34.951362
3611,2395,-8.055684,-34.951331
5597,5604,-8.055784,-34.951608
6686,4859,-8.055506,-34.951693
4801,7327,-8.05412,-34.95356
811,6591,-8.055786,-34.951505
5568,614,-8.055605,-34.951728
2627,7203,-8.05642,-34.95071
1669,5359,-8.055784,-34.951608
2728,8413,-8.05149,-34.95045
5216,9203,-8.04841,-34.95075
4215,8147,-8.051960000000001,-34.9468
2345,4370,-8.055424,-34.951597
1721,9623,-8.04645,-34.9476
2057,5210,-8.055784,-34.951608
5994,1296,-8.05538,-34.951736
4628,5789,-8.055784,-34.951608
5551,3241,-8.055833999999999,-34.951362
4209,7616,-8.05402,-34.95955
3159,9366,-8.04807,-34.94761
6739,2558,-8.055684,-34.951331
763,3912,-8.055424,-34.951597
2570,1099,-8.05538,-34.951736
4507,8371,-8.05175,-34.95327
5223,3714,-8.055424,-34.951597
625,1366,-8.05538,-34.951736
6556,1734,-8.055494,-34.951316
2077,803,-8.05538,-34.951736
1181,6394,-8.055786,-34.951505
247,9047,-8.04909,-34.94709
4559,7154,-8.05546,-34.95606
1315,7308,-8.05525,-34.95163
4808,6804,-8.0546,-34.94964
1893,975,-8.05538,-34.951736
2874,7520,-8.05438,-34.95639
4856,5481,-8.055784,-34.951608
4850,1300,-8.05538,-34.951736
3109,5590,-8.055784,-34.951608
5508,2265,-8.055494,-34.951316
5621,6185,-8.055786,-34.951505
970,6503,-8.055786,-34.951505
2589,5497,-8.055784,-34.951608
4304,4066,-8.055424,-34.951597
3145,6071,-8.055786,-34.951505
3606,2901,-8.055684,-34.951331
3573,5808,-8.055784,-34.951608
5907,8007,-8.05222,-34.94814
4383,3562,-8.055833999999999,-34.951362
4280,9165,-8.04878,-34.95042
1737,6273,-8.055786,-34.951505
3014,7779,-8.05294,-34.95389
585,3159,-8.055833999999999,-34.951362
393,2263,-8.055494,-34.951316
549,901,-8.05538,-34.951736
3393,6459,-8.055786,-34.951505
3593,3793,-8.055424,-34.951597
5866,950,-8.05538,-34.951736
5905,9002,-8.051060000000001,-34.95981
1872,1094,-8.05538,-34.951736
1078,8811,-8.04918,-34.94717
472,3280,-8.055833999999999,-34.951362
2124,7366,-8.05514,-34.95324
1566,2185,-8.055494,-34.951316
2206,5097,-8.055784,-34.951608
1832,7707,-8.05333,-34.953990000000005
2966,4266,-8.055424,-34.951597
4047,7224,-8.05614,-34.95648
3470,8103,-8.05182,-34.94617
4270,6579,-8.055786,-34.951505
544,3646,-8.055424,-34.951597
2805,5366,-8.055784,-34.951608
4071,8713,-8.050510000000001,-34.95488
334,7315,-8.05522,-34.95208
2153,8853,-8.05023,-34.9505
5497,2466,-8.055684,-34.951331
476,5196,-8.055784,-34.951608
2477,7416,-8.05462,-34.95774
1400,124,-8.055605,-34.951728
5181,27,-8.055605,-34.951728
6499,1045,-8.05538,-34.951736
1964,6578,-8.055786,-34.951505
4844,5902,-8.055786,-34.951505
2531,7143,-8.0555,-34.95568
5045,4049,-8.055424,-34.951597
169,4421,-8.055506,-34.951693
2550,2873,-8.055684,-34.951331
4880,1286,-8.05538,-34.951736
233,9413,-8.0471,-34.95061
217,2372,-8.055684,-34.951331
2275,5270,-8.055784,-34.951608
5190,6104,-8.055786,-34.951505
994,4347,-8.055424,-34.951597
1786,8092,-8.05219,-34.945840000000004
3400,2011,-8.055494,-34.951316
3463,386,-8.055605,-34.951728
2263,5716,-8.055784,-34.951608
239,4972,-8.055506,-34.951693
5802,4212,-8.055424,-34.951597
2402,6959,-8.055439999999999,-34.959140000000005
6281,7186,-8.05545,-34.95561
2706,7106,-8.05556,-34.95513
4838,6825,-8.05642,-34.95508
61,5935,-8.055786,-34.951505
676,7738,-8.05353,-34.95576
3049,1629,-8.055494,-34.951316
756,4726,-8.055506,-34.951693
5816,1645,-8.055494,-34.951316
429,1174,-8.05538,-34.951736
1362,7110,-8.05359,-34.94851
4890,6813,-8.05642,-34.95508
31,3382,-8.055833999999999,-34.951362
2364,5039,-8.055506,-34.951693
2505,4559,-8.055506,-34.951693
3263,1610,-8.055494,-34.951316
3718,5661,-8.055784,-34.951608
2642,3613,-8.055833999999999,-34.951362
4697,9278,-8.04825,-34.954229999999995
3151,4545,-8.055506,-34.951693
5201,4005,-8.055424,-34.951597
6598,3581,-8.055833999999999,-34.951362
2715,2329,-8.055494,-34.951316
5404,7813,-8.05299,-34.94873
1039,1912,-8.055494,-34.951316
2521,8470,-8.051110000000001,-34.950590000000005
17,7161,-8.05517,-34.94653
96,3126,-8.055833999999999,-34.951362
1954,6968,-8.0557,-34.95898
5858,7326,-8.05517,-34.95251
6042,9326,-8.0483,-34.95906
2519,5723,-8.055784,-34.951608
6147,7418,-8.05464,-34.95938
5417,8213,-8.05188,-34.94808
1582,983,-8.05538,-34.951736
1902,9136,-8.04882,-34.95039000000001
3438,3500,-8.055833999999999,-34.951362
3274,5113,-8.055784,-34.951608
6092,6881,-8.05603,-34.957840000000004
2388,4739,-8.055506,-34.951693
5679,74,-8.055605,-34.951728
4151,3390,-8.055833999999999,-34.951362
5941,1828,-8.055494,-34.951316
6549,2385,-8.055684,-34.951331
2688,9578,-8.04655,-34.94511
4630,3287,-8.055833999999999,-34.951362
80,3918,-8.055424,-34.951597
5174,5543,-8.055784,-34.951608
3639,5443,-8.055784,-34.951608
435,7349,-8.05524,-34.95922
1620,7497,-8.054110000000001,-34.95751
2542,3922,-8.055424,-34.951597
3605,5611,-8.055784,-34.951608
5100,4585,-8.055506,-34.951693
752,8648,-8.05057,-34.953309999999995
742,9206,-8.04854,-34.95964
4667,4576,-8.055506,-34.951693
1650,6414,-8.055786,-34.951505
93,7942,-8.052610000000001,-34.94851
6500,3446,-8.055833999999999,-34.951362
3822,8093,-8.05223,-34.95538
408,7765,-8.05284,-34.95374
6267,4491,-8.055506,-34.951693
37,2508,-8.055684,-34.951331
3412,3361,-8.055833999999999,-34.951362
4176,1080,-8.05538,-34.951736
3809,9217,-8.04701,-34.94755
5891,5142,-8.055784,-34.951608
1115,170,-8.055605,-34.951728
5890,4670,-8.055506,-34.951693
5601,338,-8.055605,-34.951728
3024,8264,-8.05212,-34.94877
3047,6657,-8.05898,-34.94808
6193,6190,-8.055786,-34.951505
2499,139,-8.055605,-34.951728
473,8358,-8.05178,-34.95329
2718,5042,-8.055506,-34.951693
6655,1028,-8.05538,-34.951736
798,889,-8.05538,-34.951736
2942,4063,-8.055424,-34.951597
263,351,-8.055605,-34.951728
4102,3471,-8.055833999999999,-34.951362
4526,6928,-8.051039999999999,-34.95321
2534,389,-8.055605,-34.951728
4317,7128,-8.05551,-34.95516
2375,3751,-8.055424,-34.951597
3940,8726,-8.050410000000001,-34.95485
5667,645,-8.055605,-34.951728
5978,2472,-8.055684,-34.951331
6268,7266,-8.05537,-34.95089
2284,7356,-8.05516,-34.953340000000004
4567,1884,-8.055494,-34.951316
23,4315,-8.055424,-34.951597
3197,7055,-8.0555,-34.95915
1789,7458,-8.05451,-34.95365
6604,3304,-8.055833999999999,-34.951362
4196,697,-8.055605,-34.951728
5168,9011,-8.04975,-34.94583
5036,1863,-8.055494,-34.951316
3492,6642,-8.05919,-34.94739000000001
5089,3868,-8.055424,-34.951597
5046,6257,-8.055786,-34.951505
4006,3737,-8.055424,-34.951597
1671,7556,-8.05448,-34.94956
5143,1307,-8.05538,-34.951736
833,6513,-8.055786,-34.951505
1807,3103,-8.055833999999999,-34.951362
2377,4017,-8.055424,-34.951597
6705,3843,-8.055424,-34.951597
468,1092,-8.05538,-34.951736
3833,1594,-8.05538,-34.951736
3704,9036,-8.04906,-34.94745
5936,3744,-8.055424,-34.951597
1426,5980,-8.055786,-34.951505
2370,6221,-8.055786,-34.951505
2881,3431,-8.055833999999999,-34.951362
538,7733,-8.05325,-34.95973
4707,632,-8.055605,-34.951728
1485,2091,-8.055494,-34.951316
1662,5909,-8.055786,-34.951505
3872,9123,-8.05171,-34.949259999999995
5820,1792,-8.055494,-34.951316
6252,8924,-8.04854,-34.95077
6540,8815,-8.05056,-34.9534
3550,5668,-8.055784,-34.951608
6414,6457,-8.055786,-34.951505
4712,4406,-8.055506,-34.951693
6720,7513,-8.0547,-34.95364
3886,6710,-8.05835,-34.95017
6461,8319,-8.0516,-34.949870000000004
3360,8144,-8.05194,-34.94733
5523,7511,-8.05418,-34.955940000000005
1535,8064,-8.05215,-34.94826
561,8095,-8.05205,-34.95018
3148,2158,-8.055494,-34.951316
5285,4790,-8.055506,-34.951693
1009,5003,-8.055506,-34.951693
4299,2544,-8.055684,-34.951331
4689,8681,-8.05045,-34.95383
4837,2631,-8.055684,-34.951331
2742,6987,-8.05562,-34.95424000000001
1195,8599,-8.05139,-34.95105
706,7341,-8.054269999999999,-34.95358
2926,2207,-8.055494,-34.951316
6578,4218,-8.055424,-34.951597
3946,7993,-8.05223,-34.94808
1782,4405,-8.055506,-34.951693
3411,2980,-8.055684,-34.951331
6594,3696,-8.055424,-34.951597
5363,959,-8.05538,-34.951736
2301,3278,-8.055833999999999,-34.951362
1425,3962,-8.055424,-34.951597
828,2181,-8.055494,-34.951316
4781,4008,-8.055424,-34.951597
5555,6640,-8.05607,-34.95065
2155,8677,-8.05172,-34.95983
534,8589,-8.05076,-34.95057
3710,4365,-8.055424,-34.951597
1487,8988,-8.05142,-34.95055
6758,5734,-8.055784,-34.951608
3770,4578,-8.055506,-34.951693
1835,4126,-8.055424,-34.951597
1212,1423,-8.05538,-34.951736
2107,4814,-8.055506,-34.951693
1022,6942,-8.055539999999999,-34.953720000000004
6474,301,-8.055605,-34.951728
5510,7274,-8.05538,-34.95037
5389,988,-8.05538,-34.951736
5433,4543,-8.055506,-34.951693
2789,9042,-8.04895,-34.94735
1057,1966,-8.055494,-34.951316
79,1703,-8.055494,-34.951316
4216,2547,-8.055684,-34.951331
3488,9583,-8.04645,-34.946290000000005
1047,2699,-8.055684,-34.951331
6056,6090,-8.055786,-34.951505
1595,9092,-8.0489,-34.9473
586,1489,-8.05538,-34.951736
838,5956,-8.055786,-34.951505
5418,2752,-8.055684,-34.951331
1926,6752,-8.05516,-34.95367
4950,2863,-8.055684,-34.951331
3428,8309,-8.051730000000001,-34.95766
4660,7642,-8.05596,-34.95064
1840,8999,-8.052010000000001,-34.95163
1242,2209,-8.055494,-34.951316
2498,1424,-8.05538,-34.951736
5309,3144,-8.055833999999999,-34.951362
4489,5542,-8.055784,-34.951608
957,672,-8.055605,-34.951728
2641,2749,-8.055684,-34.951331
2893,8339,-8.051639999999999,-34.94945
1183,7309,-8.05522,-34.95194
6090,6241,-8.055786,-34.951505
3578,6634,-8.05925,-34.94717
5026,9323,-8.04819,-34.95947
381,2514,-8.055684,-34.951331
1876,3135,-8.055833999999999,-34.951362
1465,2206,-8.055494,-34.951316
324,3106,-8.055833999999999,-34.951362
3357,6460,-8.055786,-34.951505
4059,9135,-8.04842,-34.95071
620,4863,-8.055506,-34.951693
5930,2060,-8.055494,-34.951316
2227,8733,-8.050510000000001,-34.95403
469,5680,-8.055784,-34.951608
5359,2946,-8.055684,-34.951331
3214,6590,-8.055786,-34.951505
5783,9240,-8.04844,-34.95243
3353,785,-8.055605,-34.951728
1886,5309,-8.055784,-34.951608
3125,7157,-8.05545,-34.95558
5425,277,-8.055605,-34.951728
1941,8329,-8.05178,-34.95329
2440,5253,-8.055784,-34.951608
712,2226,-8.055494,-34.951316
457,1118,-8.05538,-34.951736
3765,1958,-8.055494,-34.951316
6094,4673,-8.055506,-34.951693
1412,2197,-8.055494,-34.951316
491,6620,-8.05776,-34.94647
1578,7358,-8.053980000000001,-34.95407
3671,2269,-8.055494,-34.951316
88,6429,-8.055786,-34.951505
4273,6684,-8.05861,-34.94933
3256,8326,-8.05215,-34.959790000000005
5304,2430,-8.055684,-34.951331
5738,7221,-8.05535,-34.95028
156,4661,-8.055506,-34.951693
6708,7555,-8.05429,-34.95671
4318,6267,-8.055786,-34.951505
1079,8695,-8.05044,-34.954229999999995
6712,8226,-8.051839999999999,-34.9481
1973,991,-8.05538,-34.951736
5002,3173,-8.055833999999999,-34.951362
2907,7831,-8.05292,-34.95389
4863,3957,-8.055424,-34.951597
1219,9503,-8.04645,-34.9476
1175,7522,-8.051210000000001,-34.95238
198,1632,-8.055494,-34.951316
3269,8676,-8.050510000000001,-34.953959999999995
2446,2195,-8.055494,-34.951316
73,5687,-8.055784,-34.951608
1046,4860,-8.055506,-34.951693
1149,5446,-8.055784,-34.951608
1452,9624,-8.04707,-34.947540000000004
4315,2837,-8.055684,-34.951331
1075,2853,-8.055684,-34.951331
3025,6058,-8.055786,-34.951505
1760,4482,-8.055506,-34.951693
6336,4000,-8.055424,-34.951597
960,5914,-8.055786,-34.951505
3164,8764,-8.05028,-34.9548
4381,5380,-8.055784,-34.951608
4773,1241,-8.05538,-34.951736
2818,2001,-8.055494,-34.951316
535,6699,-8.05867,-34.94914
6226,7419,-8.05482,-34.95365
1034,6126,-8.055786,-34.951505
3996,3652,-8.055424,-34.951597
5065,1364,-8.05538,-34.951736
4041,9511,-8.048060000000001,-34.95417
5482,9006,-8.04683,-34.95058
1423,6836,-8.0563,-34.95507
5589,8238,-8.051910000000001,-34.94785
2272,3927,-8.055424,-34.951597
2943,8656,-8.05056,-34.9534
2091,3163,-8.055833999999999,-34.951362
1916,1319,-8.05538,-34.951736
1562,4298,-8.055424,-34.951597
1561,5474,-8.055784,-34.951608
3803,4571,-8.055506,-34.951693
2083,8169,-8.05194,-34.95279
5696,2106,-8.055494,-34.951316
6458,6709,-8.05835,-34.95017
5038,4683,-8.055506,-34.951693
1643,6826,-8.05644,-34.95638
842,7873,-8.05212,-34.94868
2471,4664,-8.055506,-34.951693
5250,6675,-8.056230000000001,-34.95071
5653,8671,-8.05065,-34.95317
208,4817,-8.055506,-34.951693
1197,7676,-8.05338,-34.94883
5975,1761,-8.055494,-34.951316
2095,43,-8.055605,-34.951728
5654,4788,-8.055506,-34.951693
5623,60,-8.055605,-34.951728
547,8390,-8.050939999999999,-34.95973
6361,2744,-8.055684,-34.951331
1176,3861,-8.055424,-34.951597
6569,1930,-8.055494,-34.951316
3303,2834,-8.055684,-34.951331
6602,5232,-8.055784,-34.951608
1533,5882,-8.055786,-34.951505
4035,2014,-8.055494,-34.951316
2653,4059,-8.055424,-34.951597
6478,3444,-8.055833999999999,-34.951362
6479,1069,-8.05538,-34.951736
1297,5709,-8.055784,-34.951608
1545,890,-8.05538,-34.951736
4641,243,-8.055605,-34.951728
1483,4240,-8.055424,-34.951597
4908,4565,-8.055506,-34.951693
401,8136,-8.05195,-34.947590000000005
3370,4458,-8.055506,-34.951693
3196,2694,-8.055684,-34.951331
3080,8494,-8.05131,-34.95175
3826,3864,-8.055424,-34.951597
4248,5926,-8.055786,-34.951505
3132,7597,-8.05368,-34.95962
4180,2085,-8.055494,-34.951316
4048,4713,-8.055506,-34.951693
5020,8602,-8.05054,-34.95488
5176,2046,-8.055494,-34.951316
6315,3974,-8.055424,-34.951597
5473,3020,-8.055684,-34.951331
2574,2292,-8.055494,-34.951316
5620,8644,-8.049560000000001,-34.95367
3971,5800,-8.055784,-34.951608
2441,7337,-8.05517,-34.95251
1544,5044,-8.055506,-34.951693
4025,2643,-8.055684,-34.951331
1281,7438,-8.05492,-34.95365
4995,7761,-8.053360000000001,-34.959720000000004
1406,598,-8.055605,-34.951728
5582,4430,-8.055506,-34.951693
3153,2422,-8.055684,-34.951331
2348,1361,-8.05538,-34.951736
6245,953,-8.05538,-34.951736
4441,424,-8.055605,-34.951728
2705,9298,-8.04818,-34.95917
6756,466,-8.055605,-34.951728
4595,1960,-8.055494,-34.951316
296,8448,-8.0514,-34.95095
921,5851,-8.055786,-34.951505
1038,1292,-8.05538,-34.951736
2299,3074,-8.055833999999999,-34.951362
5351,8739,-8.05055,-34.953509999999994
5271,4540,-8.055506,-34.951693
4716,8431,-8.05134,-34.95323
1961,5117,-8.055784,-34.951608
3621,7558,-8.05425,-34.95688
3347,8613,-8.05063,-34.95969
5698,1387,-8.05538,-34.951736
5379,3056,-8.055833999999999,-34.951362
6289,2914,-8.055684,-34.951331
6285,9221,-8.04865,-34.95066
1732,327,-8.055605,-34.951728
4884,2137,-8.055494,-34.951316
346,1212,-8.05538,-34.951736
5192,4599,-8.055506,-34.951693
642,8376,-8.05154,-34.95022
4122,5066,-8.055506,-34.951693
3540,9197,-8.048589999999999,-34.94696
6116,716,-8.055605,-34.951728
3235,2384,-8.055684,-34.951331
5886,1248,-8.05538,-34.951736
465,787,-8.055605,-34.951728
1221,6196,-8.055786,-34.951505
2415,6958,-8.05618,-34.95066
2252,7367,-8.05514,-34.95324
5306,3911,-8.055424,-34.951597
157,6712,-8.05785,-34.95179
351,7260,-8.055480000000001,-34.953720000000004
982,2623,-8.055684,-34.951331
2002,8703,-8.05043,-34.94757
4706,2102,-8.055494,-34.951316
1407,2123,-8.055494,-34.951316
1153,6501,-8.055786,-34.951505
743,2999,-8.055684,-34.951331
4938,3022,-8.055684,-34.951331
611,5775,-8.055784,-34.951608
2045,4334,-8.055424,-34.951597
4464,9436,-8.04728,-34.953959999999995
4369,7935,-8.05247,-34.94845
5444,8900,-8.049430000000001,-34.95305
3413,4774,-8.055506,-34.951693
1726,1520,-8.05538,-34.951736
5296,4904,-8.055506,-34.951693
3659,2524,-8.055684,-34.951331
4075,2096,-8.055494,-34.951316
4932,2390,-8.055684,-34.951331
167,228,-8.055605,-34.951728
6555,1843,-8.055494,-34.951316
5562,7980,-8.05188,-34.94808
5720,943,-8.05538,-34.951736
5119,968,-8.05538,-34.951736
4160,2583,-8.055684,-34.951331
6132,384,-8.055605,-34.951728
6706,1021,-8.05538,-34.951736
2127,5608,-8.055784,-34.951608
4245,8650,-8.05059,-34.95319
1074,5820,-8.055784,-34.951608
5220,3623,-8.055833999999999,-34.951362
4934,42,-8.055605,-34.951728
4954,1026,-8.05538,-34.951736
996,7961,-8.05231,-34.94832
1335,4159,-8.055424,-34.951597
2910,6717,-8.05537,-34.95032
683,849,-8.05538,-34.951736
2799,7288,-8.05528,-34.95013
373,6170,-8.055786,-34.951505
6617,6776,-8.05674,-34.95541
1108,2099,-8.055494,-34.951316
308,8832,-8.049389999999999,-34.95561
4903,963,-8.05538,-34.951736
1768,6531,-8.055786,-34.951505
3908,1991,-8.055494,-34.951316
2022,7006,-8.055639999999999,-34.95451
3297,2660,-8.055684,-34.951331
2929,3718,-8.055424,-34.951597
3227,7169,-8.05556,-34.95513
3260,6639,-8.05925,-34.94717
6100,6544,-8.055786,-34.951505
2673,6781,-8.056610000000001,-34.95517
1002,797,-8.055605,-34.951728
6742,6396,-8.055786,-34.951505
1694,5803,-8.055784,-34.951608
4982,3726,-8.055424,-34.951597
5099,275,-8.055605,-34.951728
1371,1553,-8.05538,-34.951736
1765,2053,-8.055494,-34.951316
4329,522,-8.055605,-34.951728
1420,808,-8.05538,-34.951736
6301,2786,-8.055684,-34.951331
322,5883,-8.055786,-34.951505
248,2549,-8.055684,-34.951331
6230,7494,-8.05454,-34.95361
3102,5194,-8.055784,-34.951608
4523,1403,-8.05538,-34.951736
5245,7090,-8.0555,-34.95515
5522,8855,-8.048160000000001,-34.9591
2164,8166,-8.05222,-34.94812
3366,2309,-8.055494,-34.951316
4952,3865,-8.055424,-34.951597
736,7563,-8.0543,-34.95944
91,6999,-8.05562,-34.95389
1543,3961,-8.055424,-34.951597
318,4271,-8.055424,-34.951597
6086,1331,-8.05538,-34.951736
3708,8841,-8.04978,-34.95468
2457,8502,-8.0512,-34.95903
5238,5631,-8.055784,-34.951608
4392,365,-8.055605,-34.951728
1056,375,-8.055605,-34.951728
5945,4208,-8.055424,-34.951597
3539,5823,-8.055784,-34.951608
3114,52,-8.055605,-34.951728
5842,6166,-8.055786,-34.951505
4562,2710,-8.055684,-34.951331
2678,5665,-8.055784,-34.951608
6003,9005,-8.0491,-34.95036
2154,4994,-8.055506,-34.951693
2024,4487,-8.055506,-34.951693
1375,977,-8.05538,-34.951736
6085,4261,-8.055424,-34.951597
4652,1725,-8.055494,-34.951316
1103,9242,-8.04839,-34.959579999999995
1192,4417,-8.055506,-34.951693
2210,9648,-8.04643,-34.95026
2513,6347,-8.055786,-34.951505
4762,6018,-8.055786,-34.951505
265,8619,-8.04884,-34.95756
3555,5482,-8.055784,-34.951608
4222,8784,-8.05043,-34.94757
5110,4293,-8.055424,-34.951597
4343,651,-8.055605,-34.951728
4235,9551,-8.04691,-34.9506
3651,7652,-8.053889999999999,-34.94827
6714,7099,-8.055539999999999,-34.954809999999995
14,7264,-8.05511,-34.952940000000005
6522,2557,-8.055684,-34.951331
696,322,-8.055605,-34.951728
3182,256,-8.055605,-34.951728
8,2641,-8.055684,-34.951331
4456,9531,-8.04786,-34.95412
1084,9573,-8.04691,-34.9506
332,1350,-8.05538,-34.951736
4101,836,-8.05538,-34.951736
4901,372,-8.055605,-34.951728
4900,3635,-8.055833999999999,-34.951362
2571,7549,-8.05429,-34.95671
2316,741,-8.055605,-34.951728
2398,4937,-8.055506,-34.951693
2615,3551,-8.055833999999999,-34.951362
2034,8719,-8.05001,-34.94762
1421,6867,-8.056189999999999,-34.9508
6303,2504,-8.055684,-34.951331
4538,4285,-8.055424,-34.951597
2880,5187,-8.055784,-34.951608
5979,6738,-8.04655,-34.94511
2592,7945,-8.051789999999999,-34.94647
3407,4928,-8.055506,-34.951693
622,2709,-8.055684,-34.951331
5744,54,-8.055605,-34.951728
3226,7627,-8.05471,-34.95606
6693,7892,-8.052669999999999,-34.9555
2908,1102,-8.05538,-34.951736
4604,8762,-8.05071,-34.95317
3195,4674,-8.055506,-34.951693
1803,844,-8.05538,-34.951736
5827,8994,-8.04903,-34.959740000000004
1215,4170,-8.055424,-34.951597
5711,6852,-8.05558,-34.94654
5501,726,-8.055605,-34.951728
932,755,-8.055605,-34.951728
4852,7030,-8.05565,-34.95382
2031,7975,-8.05212,-34.94868
196,3668,-8.055424,-34.951597
3529,18,-8.055605,-34.951728
4125,475,-8.055605,-34.951728
1339,7852,-8.05312,-34.94882
3210,1227,-8.05538,-34.951736
2080,6613,-8.055786,-34.951505
3717,6142,-8.055786,-34.951505
432,1831,-8.055494,-34.951316
2985,2100,-8.055494,-34.951316
4272,4308,-8.055424,-34.951597
5257,2071,-8.055494,-34.951316
1372,240,-8.055605,-34.951728
3289,266,-8.055605,-34.951728
1882,5756,-8.055784,-34.951608
3852,1781,-8.055494,-34.951316
2338,1911,-8.055494,-34.951316
84,5107,-8.055784,-34.951608
5584,9541,-8.048060000000001,-34.95417
4512,767,-8.055605,-34.951728
4550,5372,-8.055784,-34.951608
425,734,-8.055605,-34.951728
6280,395,-8.055605,-34.951728
4454,1459,-8.05538,-34.951736
3634,2527,-8.055684,-34.951331
3686,8886,-8.04948,-34.9504
1477,5467,-8.055784,-34.951608
604,626,-8.055605,-34.951728
4701,9295,-8.04833,-34.94696
2351,9029,-8.04935,-34.95453
6511,6944,-8.0559,-34.95837
2778,8204,-8.05182,-34.94617
3252,5810,-8.055784,-34.951608
4309,7243,-8.05537,-34.95067
1144,5123,-8.055784,-34.951608
4022,9022,-8.04912,-34.95301
185,7713,-8.0532,-34.959740000000004
1223,3981,-8.055424,-34.951597
1163,8291,-8.05312,-34.94882
865,9045,-8.048630000000001,-34.958290000000005
